flow_duration,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,label
3.9289882659912094,57637.0,9.3,113.4,57.96722319743012,57.96722319743012,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.8,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,395.6,54.2,111.0,68.13214285714284,20.76267358449228,85.8,0.0224293947219848,5.5,11.647216854644665,29.36285457431459,725.2164302721088,0.9,38.5,Benign
71.36821792125701,762856.0,8.2,100.6,21.637142132380013,21.637142132380013,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6,0.0,101.1,810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,9949.9,54.0,1717.2,650.2545548749496,696.4022968552682,591.1,166525571.2961961,13.5,36.04669818991812,987.0376273753254,487406.8899953431,1.0,244.6,Benign
36.08956770896911,2139873.9,6.0,80.3,71.93622363087354,71.93622363087354,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.8,0.0,157.5,2034.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,12815.8,210.8,6582.0,2024.5349206349208,2211.698609911046,2817.2,0.0028507947921752,5.5,62.07548131002791,3127.814170017923,6300991.293350467,0.9,38.5,Benign
62.23739225864411,2833818.4,5.4,174.3,44.04398373588105,44.04398373588105,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,201.4,2952.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,398.4,65.4,102.0,70.25071428571428,11.680117310684931,74.4,0.0047697067260742,5.5,11.845017804796669,16.51818031087939,342.08142346938774,0.4,38.5,Benign
64.06747167110443,70160.2,6.6,77.7,7.593651986290436,7.593651986290436,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,1.2,0.0,235.1,486.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,757.9,82.4,381.4,139.84091269841272,101.273119374485,189.8,0.0116645097732543,5.5,16.516612255807768,143.2218189232261,18498.368479765057,0.9,38.5,Benign
21.69825227260589,337265.0,9.3,64.0,133.3764167228515,133.3764167228515,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4,0.0,10.2,242.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5546.5,196.4,1514.0,1032.323373015873,609.0915120593702,1104.3,0.0010429859161376,5.5,45.25264420935021,861.3854770806969,413206.9922804076,0.9,38.5,Benign
38.276578187942505,3272678.0,6.0,231.0,84.73850122657464,84.73850122657464,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,149.0,3242.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2859.0,66.0,1457.0,188.78642962300856,345.2581251994277,66.0,166519260.2190635,13.5,19.4205886739153,489.2835158131493,120476.09598058384,1.0,244.6,Benign
127.04450039863586,100578.5,7.1,132.8,5.365737042624037,5.365737042624037,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,353.9,722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,507.4,56.4,130.5,89.7104365079365,30.35361705495803,89.6,0.0110358953475952,5.5,13.375190090603308,42.92649690620093,1034.5857044438144,0.9,38.5,Benign
80.48491854667664,550530.4,6.5,73.5,10.41255082001956,10.41255082001956,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.6,0.0,161.8,766.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3703.9,54.0,2193.0,243.922160356843,522.4843995694055,94.9,166519502.27335557,13.5,22.08931512591323,740.4232535798251,276086.6201359616,1.0,244.6,Benign
0.8147982358932495,29363.0,7.1,89.0,37.303585770126425,37.303585770126425,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.3,38.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6251.4,778.5,1605.2,1270.489761904762,348.5538087781346,819.2,0.0113431930541992,5.5,50.08503631148837,492.9295235908364,237064.1320946712,0.6,38.5,Benign
0.1891559839248657,601212.0,6.0,93.5,3551.486682079312,3551.486682079312,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,88.6,671.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4911.4,230.8,2299.6,920.8592063492064,790.9660651145465,917.6,6.618499755859376e-05,5.5,42.56817495228127,1118.5949366618722,715834.4997608969,0.9,38.5,Benign
29.607386183738708,1045113.6,6.0,80.4,76.81625411237977,76.81625411237977,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6,0.0,134.1,1104.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,20627.0,75.4,1803.6,1333.8628858211791,507.1429083844516,1233.4,166524410.1841135,13.5,51.76178064279802,711.9896980657121,260100.77147865592,1.0,244.6,Benign
9.025517201423645,773916.7,6.0,97.6,77.83474056782474,77.83474056782474,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.3,702.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,22728.7,1123.1,1514.0,1475.8745906432748,108.82005254284068,1123.1,166521733.3840101,13.5,54.44272942386506,141.47428008980174,34901.154133750555,0.3,244.6,Benign
23.21861159801483,22558.0,14.8,76.2,1571.1727472311609,1571.1727472311609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.1,176.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,379.6,49.1,118.1,66.10281746031747,24.24496488882499,82.1,0.0158393144607543,5.5,11.453100226462755,34.287558165035804,991.631943105946,0.9,38.5,Benign
1.502390694618225,75782.6,6.0,64.0,43.594503658758605,43.594503658758605,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,11.0,64.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,8616.6,1514.0,1803.6,1542.96,86.88000000000001,1803.6,0.0006983995437622,5.5,55.530536374907626,122.8668742989745,75481.34400000001,0.1,38.5,Benign
0.933451008796692,90281.0,6.0,64.0,90.51513000721634,90.51513000721634,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,12.0,83.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,8327.0,1514.0,1514.0,1514.0,0.0,1514.0,0.0010822057723999,5.5,55.02726596879042,0.0,0.0,0.0,38.5,Benign
45.769650888443,2979831.8,6.0,130.8,63.55542165383275,63.55542165383275,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.8,0.0,156.6,2773.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4834.8,355.6,1514.0,1002.9850793650792,549.1905426159981,670.4,0.0050459861755371,5.5,44.3853776433532,776.6727136945838,377126.9283875032,0.8,38.5,Benign
51.554363417625424,1158289.6,6.5,99.0,43.10331039000428,43.10331039000428,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,164.6,1311.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6414.4,643.4,2527.6,1308.070476190476,639.2385632350934,814.8,0.0055715084075927,5.5,50.74915969722396,904.0198457189604,593596.0217596372,0.7,38.5,Benign
7.268176412582397,610049.0,6.0,64.0,81.2444952082577,81.2444952082577,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,30.0,589.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,23467.0,1514.0,1514.0,1514.0,0.0,1514.0,166516829.8505714,13.5,55.02726596879042,0.0,0.0,0.0,244.6,Benign
28.505506134033205,680106.5,8.2,207.1,71.20577709494364,71.20577709494364,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4,0.0,124.0,800.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1467.1,66.0,357.0,93.80270270879792,80.25449792426545,120.5,166519664.90582937,13.5,13.667383874483942,113.74130862870996,6549.8621671458695,1.0,244.6,Benign
20.44150912761688,662279.0,4.8,151.0,79.51909535772673,79.51909535772673,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2,0.0,122.8,754.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,449.4,72.0,156.0,91.91333333333333,31.45624700728236,73.8,0.0070563077926635,5.5,13.461734135755174,44.48585113905679,1129.8034603174603,0.9,38.5,Benign
17.790216732025147,674736.2,7.1,82.3,68.8848550348296,68.8848550348296,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2,0.0,109.0,770.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,12865.0,66.0,6325.2,761.6353245086527,1526.2226432729954,2020.7,166518410.98105907,13.5,36.88329044884421,2163.841275055578,3144728.33428212,1.0,244.6,Benign
54.0995792388916,21934.1,13.7,133.7,3.0016297863106702,3.0016297863106702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.8,111.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1096.2,88.9,328.8,192.60607142857145,82.08857606021174,278.7,0.0189156055450439,5.5,19.55120722522041,116.09077758024682,12740.833147250563,0.9,38.5,Benign
7.877974152565002,543384.7,6.0,97.7,87.52142958158728,87.52142958158728,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6,0.0,40.5,567.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,22252.1,66.0,2962.0,1457.7001255980863,916.7814652561184,969.9,166521380.5711985,13.5,53.910603778256245,1299.8575657488268,849246.2506642442,1.0,244.6,Benign
15.298434948921203,25838.8,7.6,75.5,11.29633181120335,11.29633181120335,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,83.6,173.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1982.0,60.0,241.0,127.49348860375947,61.75752161719994,127.2,166520816.5846732,13.5,15.95752523986543,87.5256945290855,3835.989754408992,1.0,244.6,Benign
10.671583795547486,375592.5,9.2,103.2,32.86971192534499,32.86971192534499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.2,409.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10705.4,53.2,6730.0,712.1823964288205,1673.5917584971423,90.5,166524023.7688654,13.5,37.694033883868585,2371.5860035300693,2830182.033701193,1.0,244.6,Benign
4.762981986999511,4154530.8,8.2,63.6,483.75026005642,483.75026005642,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4,0.0,27.2,1999.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,11164.6,66.0,2962.0,744.217477673685,1157.827028958916,66.8,166524456.8229501,13.5,38.51156158986774,1640.3542497108124,1350170.8626889836,1.0,244.6,Benign
15.349896812438963,36559.5,12.0,57.2,186430.20479518583,186430.20479518583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,128.4,262.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3292.4,63.6,390.0,209.3186401713182,132.87920464762934,291.2,166523627.2425361,13.5,20.405001513004684,187.77173696271743,17644.322019460415,1.0,244.6,Benign
38.2892014503479,825054.0,7.1,83.1,62.43598878844017,62.43598878844017,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4,0.0,32.9,741.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,10458.4,801.0,4265.2,1855.574523809524,1112.4689549690097,1831.0,0.0040335893630981,5.5,60.66889443922107,1573.2686838361972,1878670.56604932,0.7,38.5,Benign
107.82439441680908,1072.0,11.0,64.2,12.490844039963562,12.490844039963562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,0.3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1776.8,50.0,262.0,115.93512060136284,66.63136374259184,94.5,166516658.5439337,13.5,15.231370841724084,94.39499113609448,4463.948068710353,1.0,244.6,Benign
0.0578636407852172,5920.0,7.1,161.9,203.9318261570482,203.9318261570482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,356.4,55.2,80.6,63.34603174603175,8.96938372872231,77.8,0.0031176805496215,5.5,11.246808040223195,12.684624115287647,227.3806520534139,0.9,38.5,Benign
28.414389777183533,2151340.8,6.0,80.7,67.20186121274484,67.20186121274484,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,72.1,1909.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,37367.8,66.0,8754.0,2433.945560562588,2013.5861119325727,1658.8,166520465.60256368,13.5,69.8013039610131,2853.1512892542223,4090057.598570351,1.0,244.6,Benign
21.84971799850464,1576615.0,6.0,63.6,88.70112606640711,88.70112606640711,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.8,0.0,104.2,1409.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,18543.8,66.0,2962.0,1192.0625583257472,799.694362886454,1369.2,166522901.07597032,13.5,48.791188832148336,1133.216585652003,644119.8888025926,1.0,244.6,Benign
0.1953155994415283,610853.8,6.0,105.3,2812.980437144824,2812.980437144824,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,166.6,549.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,22242.2,66.0,2858.0,1435.1745061749396,1017.109197386866,1322.4,166517698.7595738,13.5,53.55852044447304,1442.1865434044653,1040685.6536104416,1.0,244.6,Benign
90.6145725250244,113141.1,6.0,80.9,8.192238887310344,8.192238887310344,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.1,398.8,814.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,511.9,66.0,147.0,92.2743253968254,31.700294124238003,93.1,0.022940707206726,5.5,13.561089560891816,44.83098588171352,1139.796213703074,0.9,38.5,Benign
55.23086805343628,850660.8,6.0,61.4,18.75551664104704,18.75551664104704,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,2.4,0.0,193.8,1119.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1197.4,66.0,616.8,164.69650793650794,179.91182447731617,549.6,0.0152693033218383,5.5,17.052356974761903,254.43374220710825,105530.46871403376,0.9,38.5,Benign
120.39937410354614,5325.2,4.9,87.7,1.3709361750624702,1.3709361750624702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,17.3,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,493.6,54.0,131.6,78.9752380952381,28.921126417715847,110.6,0.0205466032028198,5.5,12.4534546827875,40.90064921904055,1476.9343764172336,0.9,38.5,Benign
3.61039354801178,234787.1,6.0,217.1,71.72329099627498,71.72329099627498,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.6,256.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1118.4,60.0,156.0,72.2026797866736,23.14083456112912,71.7,166520815.0899019,13.5,12.019649266313262,32.80148680614873,540.4209586661749,1.0,244.6,Benign
15.980579376220703,260632.6,9.3,162.8,42.89179027464214,42.89179027464214,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,1.4,0.0,16.3,268.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,712.1,66.0,253.2,113.70015873015872,68.97695568097743,137.5,0.007564902305603,5.5,14.88721436496113,97.54814621524618,7166.851163769212,0.7,38.5,Benign
52.76308634281158,9036.4,12.0,76.7,12.09925418391009,12.09925418391009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1418.2,50.0,262.0,92.18934260270174,70.7558729156397,76.6,166518012.3578153,13.5,13.585561789227452,100.25007611460572,5044.409765230048,1.0,244.6,Benign
65.66023128032684,394771.2,6.0,99.4,34.34518292391336,34.34518292391336,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,558.5,1345.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,8707.0,66.0,2922.0,563.5581108451233,828.3940199716384,543.8,166523656.18175587,13.5,33.4079237559415,1170.653642757828,686897.3071470947,1.0,244.6,Benign
16.94505820274353,626930.1,6.0,130.8,183.5142247395605,183.5142247395605,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6,0.0,101.1,689.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5958.6,66.0,1514.0,384.144529533504,588.4452564142541,529.0,166518287.2286956,13.5,27.73961576541018,833.9877827922492,348195.95466407394,1.0,244.6,Benign
54.95500543117523,30881.9,14.8,94.5,6.957097212725076,6.957097212725076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,62.4,132.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2239.2,46.0,987.0,146.96509624147782,228.65170150224424,73.6,166525167.2673044,13.5,17.14702895414326,324.0275752164489,52831.57989951447,1.0,244.6,Benign
26.627180552482606,1614298.8,5.4,57.6,61.31950538168314,61.31950538168314,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70.4,1632.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,11109.0,60.0,2190.2,683.181113764976,753.5565530668421,1706.7,166522273.08494172,13.5,36.54260464181643,1068.8746177614055,612691.1897343062,1.0,244.6,Benign
59.56900968551636,3425327.8,8.2,64.0,53.41652796855728,53.41652796855728,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,115.2,3146.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6867.8,637.2,1514.0,1320.754603174603,360.7770750158805,1222.0,0.002496314048767,5.5,51.29744574254842,510.2158324807537,217781.67420609723,0.6,38.5,Benign
63.78682034015655,4843188.9,5.4,57.6,72.49081569525006,72.49081569525006,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.8,0.0,167.4,4623.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,17943.8,50.0,1514.0,1150.5111546786543,627.1071370693425,1368.6,166524921.28980717,13.5,47.92791381238729,888.4426271889257,395310.4073009215,1.0,244.6,Benign
53.37423152923584,3912601.0,6.0,215.2,68.91902429179032,68.91902429179032,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,155.0,3677.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,19847.0,210.8,2962.0,1324.8952893374258,851.5535713580675,210.8,166521628.56627738,13.5,51.37299092269776,1204.1364684304306,739584.0299950229,1.0,244.6,Benign
5.049454283714295,296765.0,5.4,116.9,59.2361599339329,59.2361599339329,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6,0.0,13.3,273.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1020.6,63.6,66.0,65.8697936016512,0.5433584200433725,65.4,166518425.4833631,13.5,11.47764046923213,0.7729661109764113,0.7471996174494999,0.4,244.6,Benign
