flow_duration,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,label
72.8118955373764,2780636.4,9.3,132.8,46.312854995890746,46.312854995890746,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2,0.0,156.9,2674.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,10656.6,50.0,1514.0,698.286310963718,709.6808973050797,512.8,166519501.7911942,13.5,37.38359494629483,1005.1569361629096,505206.7548814056,1.0,244.6,Benign
57.10736081600189,64681.1,12.0,57.2,8.40558831218477,8.40558831218477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.6,351.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1249.2,118.0,390.0,260.9484920634921,119.8589492743635,201.9,0.0120603084564208,5.5,22.644710280335,169.5061516355937,17997.741691546988,0.8,38.5,Benign
13.898017477989196,32379.5,9.3,61.4,209727.8631330336,209727.8631330336,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,111.9,230.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4785.0,50.0,2142.4,290.7398612219394,526.6277269110612,601.2,166517898.9446874,13.5,23.51077990650912,746.7500178577351,370104.6565717639,1.0,244.6,Benign
39.3302235364914,223359.0,7.1,62.2,41.3183386996984,41.3183386996984,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6,0.0,179.7,515.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1526.1,67.8,599.4,213.62301587301585,201.4137841228168,549.6,0.0177412033081054,5.5,19.54915319288717,284.8421051553744,97621.30294079117,0.9,38.5,Benign
100.44991564750671,5055.0,8.2,80.3,13.656781202082518,13.656781202082518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.9,0.0,0.6,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,716.7,66.3,293.2,135.89500000000004,83.46656080651424,124.4,0.0198669910430908,5.5,16.36399456332341,118.03954229721104,7868.838115079363,0.9,38.5,Benign
124.01097836494446,83600.0,13.7,63.6,6.13297915237738,6.13297915237738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.3,467.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,403.4,50.0,145.4,74.7886507936508,36.612566225304754,75.2,0.0148805141448974,5.5,12.182456515284198,51.7779877091091,1527.8089500503904,0.9,38.5,Benign
9.891368055343628,531531.8,6.0,217.5,53.80145224297777,53.80145224297777,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,512.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,432.0,54.0,145.8,79.84595238095237,32.93925332900328,73.8,0.0112562894821167,5.5,12.59688086018479,46.58313879231956,1255.7627409297052,0.9,38.5,Benign
3.44424512386322,389962.4,6.0,110.8,49.432379254824205,49.432379254824205,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,12.2,338.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1117.7,66.0,645.2,144.68777777777777,187.46798610538204,531.1,0.0043191909790039,5.5,15.235321035475106,265.11976846100225,175869.35961728395,0.2,38.5,Benign
17.113732671737672,458360.2,7.1,112.5,154.8555729616163,154.8555729616163,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6,0.0,88.0,522.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,7871.4,50.0,1514.0,497.0231898141418,654.3762846393436,788.8,166519053.3016979,13.5,31.29162190634069,922.9503893460062,427278.0698581108,1.0,244.6,Benign
61.92952845096588,831233.2,11.5,63.6,35.81861519087483,35.81861519087483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,98.8,832.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15168.0,50.0,8754.0,996.8945804591008,2196.0209780357686,1372.6,166522753.60135347,13.5,44.655661085427255,3112.0132123507246,4866328.609917685,1.0,244.6,Benign
43.0592895269394,1658885.5,7.1,82.7,56.84412334864514,56.84412334864514,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4,0.0,165.1,1738.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6958.4,934.8,1514.0,1359.509285714286,240.94211882535032,975.2,0.009433102607727,5.5,51.98460635628019,340.74361218972024,146587.3229472789,0.4,38.5,Benign
19.82364835739136,1153474.8,6.0,62.8,55.22866619770066,55.22866619770066,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,48.0,1135.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,10297.8,50.0,3730.0,636.7613901758716,993.3536979811494,1590.8,166520952.3195873,13.5,35.33728209467805,1406.5092350724913,989717.8073946292,1.0,244.6,Benign
0.4921470165252685,20033.5,11.5,80.7,968.9610142726896,968.9610142726896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13019.1,44.2,2962.0,863.6738580318031,1024.254195878241,210.0,166520337.1607269,13.5,41.52888964606823,1450.3248878000134,1053031.5205454284,1.0,244.6,Benign
56.744695854187015,667277.2,7.1,82.7,42.244120421520776,42.244120421520776,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,215.8,957.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,20633.2,229.5,2962.0,1358.8183172507747,619.1060998500689,723.8,166525938.01099297,13.5,52.15842635451857,872.4808984593907,387363.32741001743,1.0,244.6,Benign
26.47751455307007,40510.4,6.0,149.4,15.972079917836126,15.972079917836126,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,1.2,0.0,108.0,228.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,593.0,60.0,208.4,104.8343253968254,53.46729653193759,96.7,0.015559697151184,5.5,14.38680391184216,75.61417589889008,3624.248114496725,0.8,38.5,Benign
5.732254481315612,504817.4,7.1,114.1,246.1216767517929,246.1216767517929,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.8,0.0,13.5,407.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,16546.2,50.0,1514.0,1066.4133722692854,665.9430873906165,950.0,166522110.6078815,13.5,46.280034372371134,939.1266110419654,441331.33104992734,1.0,244.6,Benign
49.74193778038025,3418917.8,6.0,213.9,76.34308636151319,76.34308636151319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.8,0.0,173.0,3327.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,363.0,66.0,66.0,66.0,0.0,66.0,0.0007609128952026,5.5,11.489125293076055,0.0,0.0,0.0,38.5,Benign
2.483892583847046,4042.0,13.7,82.3,36.63787727244895,36.63787727244895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,31.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1848.4,50.0,345.0,120.19782063052187,102.68820302657738,84.2,166525615.80508718,13.5,15.516273211755127,145.48907053186363,10609.741584344243,1.0,244.6,Benign
44.29051954746247,120378.0,9.3,81.7,47.94095153569236,47.94095153569236,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6,0.0,59.7,148.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,11300.0,1218.0,4410.0,2515.9984126984123,1155.608686651804,1395.1,0.0046533823013305,5.5,69.80844356603454,1634.2774774591412,1539746.6533716302,0.9,38.5,Benign
27.67892799377441,784431.2,11.5,114.0,38.80196796398295,38.80196796398295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.0,71.4,819.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1031.8,54.0,102.0,66.37810918699464,10.156055127609216,69.4,166519251.27842548,13.5,11.52179791828667,14.439131486855086,194.0313705084148,0.9,244.6,Benign
45.226090812683104,49982.1,12.6,82.6,11.126626235203297,11.126626235203297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.5,293.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,9847.6,54.0,4302.0,655.213537406436,1089.8900446585333,102.8,166526061.0050843,13.5,36.12619308764359,1544.5764940262222,1198080.7370680957,1.0,244.6,Benign
127.58868939876557,4256.8,12.6,99.7,0.6640435975532958,0.6640435975532958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,893.2,47.6,368.7,124.8038492063492,124.25830105727398,219.1,0.0388263940811157,5.5,14.936660848698727,175.72777459263597,33676.063119031875,0.9,38.5,Benign
40.16404314041138,1565735.6,6.6,200.0,60.3608056424561,60.3608056424561,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4,0.0,48.4,1394.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1533.8,66.0,217.0,99.27765267670068,61.04953801674098,98.0,166520080.01490068,13.5,14.100546201435929,86.48933383905921,3745.509981056863,1.0,244.6,Benign
1.7617901802062987,195649.8,6.0,97.6,97.91088993249244,97.91088993249244,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,11.0,171.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,7023.8,355.6,1948.4,1286.3996825396828,555.0766552476083,1369.2,0.0005444049835205,5.5,50.63024283917151,784.9969340078624,394820.9785386748,0.8,38.5,Benign
29.33765776157379,552259.6,9.3,85.5,27.50037640972268,27.50037640972268,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.1,0.0,87.1,653.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1637.1,66.0,1080.8,257.56599206349205,355.60591375232474,276.9,0.0046986103057861,5.5,21.67492038921825,502.9027060886149,183141.8594398936,0.9,38.5,Benign
81.76637678146362,4932822.0,6.0,214.8,57.00342869314253,57.00342869314253,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,239.5,4660.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,363.0,66.0,66.0,66.0,0.0,66.0,0.0006533145904541,5.5,11.489125293076055,0.0,0.0,0.0,38.5,Benign
26.28370084762573,50264.2,6.0,129.9,16.649921122406383,16.649921122406383,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,1.4,0.0,159.9,329.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2631.6,79.6,2109.4,425.97206349206346,714.5380661564584,396.7,0.0114789962768554,5.5,27.695154465878897,1010.5094239903073,734877.7385235577,0.9,38.5,Benign
113.1589697599411,447740.7,12.6,80.3,21.63538052290588,21.63538052290588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,267.8,863.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,14791.2,50.0,2962.0,983.5143147341136,989.202735417129,129.7,166524799.8583545,13.5,44.29995327680186,1400.3878677919165,981117.7204402754,1.0,244.6,Benign
5.409789347648621,611532.2,7.1,97.6,187.64383421196445,187.64383421196445,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6,0.0,29.3,562.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,13274.9,66.0,1514.0,847.1749475958338,698.714371130099,971.1,166520155.44661468,13.5,41.20752519497446,988.9380321885468,489010.01479886833,1.0,244.6,Benign
4.9736167907714846,581990.8,7.1,64.0,102.24596945930844,102.24596945930844,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.5,532.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,8276.0,931.6,1948.4,1503.17,260.23266353828404,1561.7,0.0007706880569458,5.5,54.81499421066617,368.0245621483157,172141.68766666666,0.4,38.5,Benign
53.05796630382538,3024754.7,6.0,198.5,65.0212008158315,65.0212008158315,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.8,0.0,106.1,2829.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2991.8,342.0,1514.0,743.1952380952381,509.2179961604045,342.0,0.0072710990905761,5.5,37.215322627271306,720.1429963744947,317698.27151927433,0.9,38.5,Benign
64.92024698257447,148077.0,6.0,63.6,17.752546633871702,17.752546633871702,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,570.0,1152.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,7841.0,66.0,1342.2,470.4416323949528,538.4720240194195,1333.2,166523085.60279122,13.5,29.728987379518127,760.7938455137025,324864.2159776806,1.0,244.6,Benign
44.18690311908722,311487.1,4.7,56.7,17.352574914253047,17.352574914253047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,227.8,675.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,808.0,60.6,430.2,118.59420634920636,117.95854436456916,242.8,0.0180941820144653,5.5,14.896070441653578,166.81857323816212,40294.46718285463,0.9,38.5,Benign
13.651250171661378,741437.4,6.5,112.1,59.0618494476572,59.0618494476572,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2,0.0,49.1,769.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5942.5,57.4,2201.5,333.0911045232717,603.6657918786501,1722.1,166519279.3523234,13.5,22.618523471210587,815.3360012237579,648395.4949323373,1.0,244.6,Benign
25.930086731910706,1265828.5,6.0,199.6,51.38339374472447,51.38339374472447,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,118.1,1392.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,387.6,63.6,93.0,68.77166666666666,8.639537593259206,73.8,0.001124095916748,5.5,11.722295583819395,12.21815123701938,249.0386388888889,0.3,38.5,Benign
43.39786014556885,3709118.4,6.0,64.0,79.78503850754046,79.78503850754046,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,120.0,3461.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,9485.4,1514.0,2672.4,1720.9146031746034,430.34718113716025,1658.8,0.0003592014312744,5.5,58.617748684573066,608.602820093203,236759.9252960444,0.8,38.5,Benign
1.8460182189941403,573298.0,6.0,232.0,249.99674642692588,249.99674642692588,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,18.0,460.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,363.0,66.0,66.0,66.0,0.0,66.0,0.0003702878952026,5.5,11.489125293076055,0.0,0.0,0.0,38.5,Benign
38.63777799606324,679565.2,7.1,76.3,20.47571174712233,20.47571174712233,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.8,0.0,67.1,720.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3428.1,366.4,1514.0,818.9470238095238,494.0129054285328,408.4,0.0060094833374023,5.5,39.3612943357944,698.6397508443682,305811.7402328515,0.8,38.5,Benign
12.775531697273257,1391297.0,6.0,231.0,93.2642160019313,93.2642160019313,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,44.0,1190.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2755.0,60.0,1514.0,181.8312070299841,357.46426842635,66.0,166523934.8837194,13.5,19.060390804586227,506.59655629866165,129196.35921978716,1.0,244.6,Benign
28.80451636314392,1213573.2,6.0,183.3,56.98564256764471,56.98564256764471,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6,0.0,63.3,1187.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2668.8,83.1,1374.9,530.9137698412699,544.4858662325998,334.7,0.0055251121520996,5.5,31.64291191946404,770.0192965466056,331661.85384597816,0.9,38.5,Benign
94.56747539043428,1444325.5,8.2,96.8,17.94075243802785,17.94075243802785,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,225.2,1699.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1101.8,62.8,116.5,70.51236089847545,13.666419666009086,83.8,166517749.7860743,13.5,11.882635626221743,19.34156334489689,294.60503945309,1.0,244.6,Benign
82.33306369781494,4215.2,8.2,122.8,7.671953958561382,7.671953958561382,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.8,0.0,13.2,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2404.2,66.0,441.0,156.81325080621133,126.60438472034248,119.2,166517212.60768622,13.5,17.67555158326244,179.27514397310816,16118.077212331324,1.0,244.6,Benign
0.6782608270645142,2255097.6,6.0,99.4,3328.247584273712,3328.247584273712,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,451.9,2257.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,14455.4,86.0,2299.6,928.8167569427476,756.685956909217,1053.6,166520192.95134288,13.5,43.02624870659114,1071.8925115567506,579282.7846957598,1.0,244.6,Benign
